ID_MES,ID_PAIS,ID_CONTINENTE,ID_OCM,NUMERO_VISITANTES
6,161,2,1,15
6,161,2,2,0
6,161,2,3,0
6,161,2,4,0
6,161,2,5,0
6,161,2,6,0
6,162,6,1,6
6,162,6,2,0
6,162,6,3,0
6,162,6,4,0
6,162,6,5,0
6,162,6,6,6
6,163,6,1,0
6,163,6,2,0
6,163,6,3,0
6,163,6,4,0
6,163,6,5,0
6,163,6,6,0
6,164,6,1,5
6,164,6,2,0
6,164,6,3,0
6,164,6,4,0
6,164,6,5,0
6,164,6,6,0
6,165,5,1,0
6,165,5,2,0
6,165,5,3,0
6,165,5,4,0
6,165,5,5,0
6,165,5,6,0
6,166,5,1,766
6,166,5,2,6
6,166,5,3,5
6,166,5,4,15
6,166,5,5,1
6,166,5,6,41
6,167,5,1,9
6,167,5,2,0
6,167,5,3,0
6,167,5,4,0
6,167,5,5,0
6,167,5,6,0
6,168,6,1,3
6,168,6,2,0
6,168,6,3,0
6,168,6,4,0
6,168,6,5,0
6,168,6,6,0
6,169,5,1,54
6,169,5,2,0
6,169,5,3,1
6,169,5,4,0
6,169,5,5,0
6,169,5,6,21
6,170,6,1,2
6,170,6,2,0
6,170,6,3,0
6,170,6,4,0
6,170,6,5,0
6,170,6,6,0
6,171,6,1,914
6,171,6,2,25
6,171,6,3,21
6,171,6,4,19
6,171,6,5,9
6,171,6,6,22
6,172,6,1,10
6,172,6,2,0
6,172,6,3,0
6,172,6,4,0
6,172,6,5,0
6,172,6,6,0
6,173,4,1,3559
6,173,4,2,33
6,173,4,3,59
6,173,4,4,51
6,173,4,5,34
6,173,4,6,51
6,174,4,1,4988
6,174,4,2,73
6,174,4,3,246
6,174,4,4,347
6,174,4,5,129
6,174,4,6,183
6,175,3,1,61
6,175,3,2,0
6,175,3,3,1
6,175,3,4,0
6,175,3,5,0
6,175,3,6,0
6,176,6,1,1
6,176,6,2,0
6,176,6,3,0
6,176,6,4,0
6,176,6,5,0
6,176,6,6,0
6,177,5,1,492
6,177,5,2,4
6,177,5,3,9
6,177,5,4,4
6,177,5,5,4
6,177,5,6,43
6,178,5,1,2464
6,178,5,2,28
6,178,5,3,17
6,178,5,4,26
6,178,5,5,9
6,178,5,6,101
6,179,6,1,8
6,179,6,2,0
6,179,6,3,0
6,179,6,4,0
6,179,6,5,0
6,179,6,6,3
6,180,5,1,0
6,180,5,2,0
6,180,5,3,1
6,180,5,4,0
6,180,5,5,0
6,180,5,6,0
6,181,6,1,1
6,181,6,2,0
6,181,6,3,0
6,181,6,4,0
6,181,6,5,0
6,181,6,6,0
6,182,7,1,3
6,182,7,2,0
6,182,7,3,0
6,182,7,4,0
6,182,7,5,0
6,182,7,6,0
6,183,2,1,199
6,183,2,2,2
6,183,2,3,0
6,183,2,4,0
6,183,2,5,5
6,183,2,6,16
6,184,6,1,27
6,184,6,2,0
6,184,6,3,0
6,184,6,4,2
6,184,6,5,1
6,184,6,6,0
6,185,5,1,1
6,185,5,2,0
6,185,5,3,0
6,185,5,4,0
6,185,5,5,1
6,185,5,6,0
6,186,5,1,1326
6,186,5,2,25
6,186,5,3,131
6,186,5,4,29
6,186,5,5,22
6,186,5,6,117
6,187,7,1,0
6,187,7,2,0
6,187,7,3,0
6,187,7,4,0
6,187,7,5,0
6,187,7,6,0
6,188,4,1,865
6,188,4,2,6
6,188,4,3,8
6,188,4,4,15
6,188,4,5,13
6,188,4,6,134
6,189,6,1,14
6,189,6,2,0
6,189,6,3,0
6,189,6,4,0
6,189,6,5,0
6,189,6,6,0
6,190,3,1,6202
6,190,3,2,116
6,190,3,3,109
6,190,3,4,61
6,190,3,5,31
6,190,3,6,169
6,191,5,1,17
6,191,5,2,0
6,191,5,3,0
6,191,5,4,0
6,191,5,5,0
6,191,5,6,0
6,192,7,1,6
6,192,7,2,0
6,192,7,3,3
6,192,7,4,0
6,192,7,5,0
6,192,7,6,0
6,193,4,1,3
6,193,4,2,0
6,193,4,3,0
6,193,4,4,0
6,193,4,5,0
6,193,4,6,0
6,194,3,1,4941
6,194,3,2,7416
6,194,3,3,106
6,194,3,4,31
6,194,3,5,3870
6,194,3,6,99
6,195,5,1,241
6,195,5,2,0
6,195,5,3,0
6,195,5,4,2
6,195,5,5,2
6,195,5,6,28
6,196,5,1,1
6,196,5,2,0
6,196,5,3,0
6,196,5,4,0
6,196,5,5,0
6,196,5,6,0
6,197,6,1,20
6,197,6,2,0
6,197,6,3,0
6,197,6,4,0
6,197,6,5,0
6,197,6,6,0
6,198,6,1,11
6,198,6,2,0
6,198,6,3,0
6,198,6,4,0
6,198,6,5,0
6,198,6,6,0
7,1,5,1,5
7,1,5,2,14
7,1,5,3,1
7,1,5,4,0
7,1,5,5,0
7,1,5,6,1
7,2,4,1,26
7,2,4,2,0
7,2,4,3,0
7,2,4,4,1
7,2,4,5,0
7,2,4,6,0
7,3,4,1,22341
7,3,4,2,323
7,3,4,3,793
7,3,4,4,1130
7,3,4,5,454
7,3,4,6,792
7,4,4,1,63
7,4,4,2,0
7,4,4,3,5
7,4,4,4,1
7,4,4,5,1
7,4,4,6,1
7,5,6,1,15
7,5,6,2,0
7,5,6,3,0
7,5,6,4,0
7,5,6,5,0
7,5,6,6,0
7,6,2,1,28
7,6,2,2,0
7,6,2,3,0
7,6,2,4,0
7,6,2,5,0
7,6,2,6,0
7,7,5,1,144
7,7,5,2,0
7,7,5,3,0
7,7,5,4,1
7,7,5,5,0
7,7,5,6,2
7,8,6,1,20
7,8,6,2,0
7,8,6,3,1
7,8,6,4,0
7,8,6,5,1
7,8,6,6,1
7,9,3,1,59822
7,9,3,2,4600
7,9,3,3,5768
7,9,3,4,1796
7,9,3,5,578
7,9,3,6,1973
7,10,5,1,55
7,10,5,2,8
7,10,5,3,2
7,10,5,4,2
7,10,5,5,0
7,10,5,6,1
7,11,2,1,223
7,11,2,2,0
7,11,2,3,1
7,11,2,4,1
7,11,2,5,0
7,11,2,6,12
7,12,7,1,7766
7,12,7,2,58
7,12,7,3,194
7,12,7,4,270
7,12,7,5,145
7,12,7,6,826
7,13,4,1,3602
7,13,4,2,52
7,13,4,3,94
7,13,4,4,165
7,13,4,5,37
7,13,4,6,142
7,14,5,1,15
7,14,5,2,0
7,14,5,3,1
7,14,5,4,0
7,14,5,5,0
7,14,5,6,1
7,15,2,1,139
7,15,2,2,0
7,15,2,3,0
7,15,2,4,0
7,15,2,5,0
7,15,2,6,3
7,16,5,1,15
7,16,5,2,0
7,16,5,3,0
7,16,5,4,0
7,16,5,5,0
7,16,5,6,0
7,17,5,1,30
7,17,5,2,0
7,17,5,3,0
7,17,5,4,0
7,17,5,5,0
7,17,5,6,22
7,18,2,1,181
7,18,2,2,0
7,18,2,3,0
7,18,2,4,2
7,18,2,5,0
7,18,2,6,2
7,19,4,1,9867
7,19,4,2,76
7,19,4,3,233
7,19,4,4,317
7,19,4,5,133
7,19,4,6,182
7,20,2,1,400
7,20,2,2,0
7,20,2,3,10
7,20,2,4,8
7,20,2,5,0
7,20,2,6,4
7,21,4,1,124
7,21,4,2,1
7,21,4,3,2
7,21,4,4,2
7,21,4,5,3
7,21,4,6,0
7,22,6,1,5
7,22,6,2,0
7,22,6,3,0
7,22,6,4,0
7,22,6,5,0
7,22,6,6,0
7,23,2,1,21
7,23,2,2,0
7,23,2,3,0
7,23,2,4,0
7,23,2,5,0
7,23,2,6,0
7,24,5,1,5
7,24,5,2,0
7,24,5,3,0
7,24,5,4,0
7,24,5,5,0
7,24,5,6,0
7,25,3,1,10289
7,25,3,2,14773
7,25,3,3,57948
7,25,3,4,4725
7,25,3,5,295
7,25,3,6,5725
7,26,4,1,14
7,26,4,2,0
7,26,4,3,4
7,26,4,4,6
7,26,4,5,0
7,26,4,6,1
7,27,6,1,4
7,27,6,2,0
7,27,6,3,0
7,27,6,4,0
7,27,6,5,0
7,27,6,6,0
7,28,3,1,73612
7,28,3,2,3275
7,28,3,3,1396
7,28,3,4,1157
7,28,3,5,143
7,28,3,6,11662
7,29,5,1,7
7,29,5,2,0
7,29,5,3,0
7,29,5,4,0
7,29,5,5,0
7,29,5,6,0
7,30,4,1,400
7,30,4,2,2
7,30,4,3,17
7,30,4,4,7
7,30,4,5,0
7,30,4,6,15
7,31,6,1,4
7,31,6,2,0
7,31,6,3,0
7,31,6,4,0
7,31,6,5,0
7,31,6,6,0
7,32,6,1,1
7,32,6,2,0
7,32,6,3,0
7,32,6,4,0
7,32,6,5,0
7,32,6,6,0
7,33,6,1,11
7,33,6,2,0
7,33,6,3,0
7,33,6,4,0
7,33,6,5,0
7,33,6,6,10
7,34,5,1,2
7,34,5,2,0
7,34,5,3,0
7,34,5,4,0
7,34,5,5,0
7,34,5,6,0
7,35,6,1,14
7,35,6,2,0
7,35,6,3,1
7,35,6,4,0
7,35,6,5,0
7,35,6,6,0
7,36,1,1,28334
7,36,1,2,92
7,36,1,3,178
7,36,1,4,223
7,36,1,5,161
7,36,1,6,505
7,37,5,1,0
7,37,5,2,0
7,37,5,3,0
7,37,5,4,0
7,37,5,5,0
7,37,5,6,0
7,38,6,1,1
7,38,6,2,0
7,38,6,3,0
7,38,6,4,0
7,38,6,5,0
7,38,6,6,0
7,39,3,1,105585
7,39,3,2,519838
7,39,3,3,836
7,39,3,4,409
7,39,3,5,788
7,39,3,6,13778
7,40,5,1,10653
7,40,5,2,214
7,40,5,3,37
7,40,5,4,36
7,40,5,5,68
7,40,5,6,812
7,41,4,1,169
7,41,4,2,1
7,41,4,3,5
7,41,4,4,2
7,41,4,5,0
7,41,4,6,10
7,42,3,1,55448
7,42,3,2,4927
7,42,3,3,1115
7,42,3,4,423
7,42,3,5,8468
7,42,3,6,3725
7,43,6,1,1
7,43,6,2,0
7,43,6,3,0
7,43,6,4,0
7,43,6,5,0
7,43,6,6,0
7,44,6,1,7
7,44,6,2,0
7,44,6,3,0
7,44,6,4,0
7,44,6,5,0
7,44,6,6,0
7,45,5,1,1
7,45,5,2,0
7,45,5,3,1
7,45,5,4,0
7,45,5,5,0
7,45,5,6,0
7,46,5,1,4716
7,46,5,2,50
7,46,5,3,105
7,46,5,4,62
7,46,5,5,58
7,46,5,6,225
7,47,6,1,7
7,47,6,2,0
7,47,6,3,0
7,47,6,4,0
7,47,6,5,0
7,47,6,6,0
7,48,2,1,12802
7,48,2,2,14
7,48,2,3,50
7,48,2,4,85
7,48,2,5,35
7,48,2,6,438
7,49,4,1,351
7,49,4,2,1
7,49,4,3,5
7,49,4,4,7
7,49,4,5,4
7,49,4,6,16
7,50,2,1,2586
7,50,2,2,48
7,50,2,3,4
7,50,2,4,0
7,50,2,5,7
7,50,2,6,24
7,51,6,1,1
7,51,6,2,0
7,51,6,3,0
7,51,6,4,0
7,51,6,5,0
7,51,6,6,0
7,52,4,1,3510
7,52,4,2,21
7,52,4,3,56
7,52,4,4,106
7,52,4,5,238
7,52,4,6,103
7,53,6,1,0
7,53,6,2,0
7,53,6,3,0
7,53,6,4,0
7,53,6,5,0
7,53,6,6,0
7,54,2,1,17
7,54,2,2,0
7,54,2,3,0
7,54,2,4,0
7,54,2,5,1
7,54,2,6,3
7,55,3,1,20201
7,55,3,2,3261
7,55,3,3,642
7,55,3,4,217
7,55,3,5,85372
7,55,3,6,18361
7,56,1,1,298346
7,56,1,2,849
7,56,1,3,428
7,56,1,4,416
7,56,1,5,1190
7,56,1,6,6136
7,57,6,1,71
7,57,6,2,0
7,57,6,3,0
7,57,6,4,1
7,57,6,5,2
7,57,6,6,4
7,58,2,1,3053
7,58,2,2,6
7,58,2,3,3
7,58,2,4,3
7,58,2,5,8
7,58,2,6,66
7,59,5,1,159
7,59,5,2,1
7,59,5,3,1
7,59,5,4,1
7,59,5,5,0
7,59,5,6,12
7,60,6,1,4
7,60,6,2,0
7,60,6,3,0
7,60,6,4,0
7,60,6,5,0
7,60,6,6,0
7,61,4,1,588
7,61,4,2,12
7,61,4,3,74
7,61,4,4,35
7,61,4,5,7
7,61,4,6,21
7,62,4,1,812
7,62,4,2,12
7,62,4,3,12
7,62,4,4,16
7,62,4,5,2
7,62,4,6,6
7,63,4,1,70882
7,63,4,2,522
7,63,4,3,592
7,63,4,4,491
7,63,4,5,428
7,63,4,6,953
7,64,4,1,103
7,64,4,2,0
7,64,4,3,3
7,64,4,4,6
7,64,4,5,6
7,64,4,6,7
7,65,6,1,32
7,65,6,2,0
7,65,6,3,0
7,65,6,4,0
7,65,6,5,0
7,65,6,6,12
7,66,4,1,21
7,66,4,2,0
7,66,4,3,1
7,66,4,4,0
7,66,4,5,2
7,66,4,6,0
7,67,7,1,11
7,67,7,2,0
7,67,7,3,0
7,67,7,4,0
7,67,7,5,0
7,67,7,6,0
7,68,5,1,1552
7,68,5,2,6
7,68,5,3,2
7,68,5,4,15
7,68,5,5,2
7,68,5,6,532
7,69,4,1,553
7,69,4,2,18
7,69,4,3,18
7,69,4,4,35
7,69,4,5,5
7,69,4,6,18
7,70,4,1,40678
7,70,4,2,612
7,70,4,3,1885
7,70,4,4,2348
7,70,4,5,660
7,70,4,6,1121
7,71,6,1,1
7,71,6,2,0
7,71,6,3,0
7,71,6,4,0
7,71,6,5,0
7,71,6,6,0
7,72,6,1,1
7,72,6,2,0
7,72,6,3,0
7,72,6,4,0
7,72,6,5,0
7,72,6,6,0
7,73,5,1,50
7,73,5,2,0
7,73,5,3,0
7,73,5,4,0
7,73,5,5,0
7,73,5,6,8
7,74,6,1,27
7,74,6,2,0
7,74,6,3,0
7,74,6,4,0
7,74,6,5,0
7,74,6,6,1
7,75,2,1,66
7,75,2,2,2
7,75,2,3,4
7,75,2,4,1
7,75,2,5,4
7,75,2,6,1
7,76,4,1,1075
7,76,4,2,29
7,76,4,3,49
7,76,4,4,54
7,76,4,5,2
7,76,4,6,46
7,77,4,1,0
7,77,4,2,0
7,77,4,3,0
7,77,4,4,0
7,77,4,5,0
7,77,4,6,0
7,78,2,1,3288
7,78,2,2,17
7,78,2,3,1
7,78,2,4,5
7,78,2,5,16
7,78,2,6,40
7,79,6,1,3
7,79,6,2,0
7,79,6,3,0
7,79,6,4,0
7,79,6,5,0
7,79,6,6,0
7,80,6,1,0
7,80,6,2,0
7,80,6,3,0
7,80,6,4,0
7,80,6,5,0
7,80,6,6,0
7,81,6,1,5
7,81,6,2,0
7,81,6,3,0
7,81,6,4,0
7,81,6,5,0
7,81,6,6,0
7,82,3,1,99
7,82,3,2,2
7,82,3,3,1
7,82,3,4,2
7,82,3,5,0
7,82,3,6,5
7,83,2,1,73
7,83,2,2,36
7,83,2,3,0
7,83,2,4,0
7,83,2,5,0
7,83,2,6,1
7,84,2,1,1868
7,84,2,2,17
7,84,2,3,4
7,84,2,4,2
7,84,2,5,10
7,84,2,6,29
7,85,5,1,670
7,85,5,2,7
7,85,5,3,10
7,85,5,4,22
7,85,5,5,3
7,85,5,6,59
7,86,4,1,757
7,86,4,2,9
7,86,4,3,52
7,86,4,4,32
7,86,4,5,10
7,86,4,6,13
7,87,5,1,3447
7,87,5,2,24
7,87,5,3,13
7,87,5,4,12
7,87,5,5,7
7,87,5,6,376
7,88,5,1,814
7,88,5,2,4
7,88,5,3,0
7,88,5,4,1
7,88,5,5,4
7,88,5,6,183
7,89,5,1,12
7,89,5,2,0
7,89,5,3,0
7,89,5,4,0
7,89,5,5,0
7,89,5,6,0
7,90,5,1,43
7,90,5,2,0
7,90,5,3,2
7,90,5,4,2
7,90,5,5,0
7,90,5,6,1
7,91,4,1,3108
7,91,4,2,23
7,91,4,3,221
7,91,4,4,218
7,91,4,5,88
7,91,4,6,243
7,92,7,1,0
7,92,7,2,0
7,92,7,3,0
7,92,7,4,0
7,92,7,5,0
7,92,7,6,0
7,93,4,1,108
7,93,4,2,0
7,93,4,3,0
7,93,4,4,3
7,93,4,5,0
7,93,4,6,5
7,94,5,1,4686
7,94,5,2,29
7,94,5,3,325
7,94,5,4,172
7,94,5,5,103
7,94,5,6,107
7,95,4,1,27017
7,95,4,2,105
7,95,4,3,314
7,95,4,4,371
7,95,4,5,171
7,95,4,6,402
7,96,2,1,475
7,96,2,2,0
7,96,2,3,1
7,96,2,4,0
7,96,2,5,2
7,96,2,6,4
7,97,5,1,6309
7,97,5,2,31
7,97,5,3,45
7,97,5,4,46
7,97,5,5,30
7,97,5,6,231
7,98,5,1,32
7,98,5,2,0
7,98,5,3,1
7,98,5,4,0
7,98,5,5,0
7,98,5,6,0
7,99,5,1,52
7,99,5,2,0
7,99,5,3,0
7,99,5,4,0
7,99,5,5,0
7,99,5,6,4
7,100,5,1,48
7,100,5,2,0
7,100,5,3,0
7,100,5,4,0
7,100,5,5,0
7,100,5,6,1
7,101,6,1,45
7,101,6,2,0
7,101,6,3,2
7,101,6,4,0
7,101,6,5,0
7,101,6,6,0
7,102,5,1,1
7,102,5,2,0
7,102,5,3,0
7,102,5,4,0
7,102,5,5,0
7,102,5,6,1
7,103,7,1,0
7,103,7,2,0
7,103,7,3,0
7,103,7,4,0
7,103,7,5,0
7,103,7,6,0
7,104,5,1,72
7,104,5,2,0
7,104,5,3,1
7,104,5,4,0
7,104,5,5,0
7,104,5,6,2
7,105,5,1,7
7,105,5,2,0
7,105,5,3,0
7,105,5,4,0
7,105,5,5,0
7,105,5,6,0
7,106,6,1,3
7,106,6,2,0
7,106,6,3,0
7,106,6,4,0
7,106,6,5,0
7,106,6,6,0
7,107,4,1,123
7,107,4,2,0
7,107,4,3,1
7,107,4,4,5
7,107,4,5,2
7,107,4,6,16
7,108,5,1,54
7,108,5,2,0
7,108,5,3,1
7,108,5,4,1
7,108,5,5,0
7,108,5,6,1
7,109,6,1,3
7,109,6,2,0
7,109,6,3,0
7,109,6,4,0
7,109,6,5,0
7,109,6,6,0
7,110,6,1,2
7,110,6,2,0
7,110,6,3,0
7,110,6,4,0
7,110,6,5,0
7,110,6,6,0
7,111,4,1,37
7,111,4,2,2
7,111,4,3,2
7,111,4,4,0
7,111,4,5,0
7,111,4,6,0
7,112,4,1,312
7,112,4,2,3
7,112,4,3,13
7,112,4,4,17
7,112,4,5,4
7,112,4,6,19
7,113,4,1,322
7,113,4,2,0
7,113,4,3,3
7,113,4,4,10
7,113,4,5,2
7,113,4,6,15
7,114,6,1,12
7,114,6,2,0
7,114,6,3,0
7,114,6,4,0
7,114,6,5,0
7,114,6,6,0
7,115,5,1,364
7,115,5,2,2
7,115,5,3,1
7,115,5,4,7
7,115,5,5,5
7,115,5,6,19
7,116,6,1,7
7,116,6,2,0
7,116,6,3,0
7,116,6,4,0
7,116,6,5,0
7,116,6,6,0
7,117,5,1,6
7,117,5,2,0
7,117,5,3,0
7,117,5,4,0
7,117,5,5,0
7,117,5,6,0
7,118,6,1,0
7,118,6,2,0
7,118,6,3,0
7,118,6,4,0
7,118,6,5,0
7,118,6,6,0
7,119,4,1,233
7,119,4,2,0
7,119,4,3,9
7,119,4,4,4
7,119,4,5,2
7,119,4,6,1
7,120,6,1,115
7,120,6,2,3
7,120,6,3,2
7,120,6,4,1
7,120,6,5,2
7,120,6,6,1
7,121,6,1,15
7,121,6,2,0
7,121,6,3,0
7,121,6,4,1
7,121,6,5,1
7,121,6,6,1
7,122,6,1,0
7,122,6,2,0
7,122,6,3,0
7,122,6,4,0
7,122,6,5,0
7,122,6,6,0
7,123,1,1,54123
7,123,1,2,243
7,123,1,3,320
7,123,1,4,194
7,123,1,5,192
7,123,1,6,1321
7,124,4,1,15
7,124,4,2,0
7,124,4,3,0
7,124,4,4,0
7,124,4,5,2
7,124,4,6,1
7,125,5,1,66
7,125,5,2,3
7,125,5,3,0
7,125,5,4,0
7,125,5,5,0
7,125,5,6,1
7,126,6,1,9
7,126,6,2,0
7,126,6,3,0
7,126,6,4,0
7,126,6,5,0
7,126,6,6,1
7,127,5,1,43
7,127,5,2,0
7,127,5,3,0
7,127,5,4,0
7,127,5,5,0
7,127,5,6,21
7,128,6,1,4
7,128,6,2,0
7,128,6,3,0
7,128,6,4,0
7,128,6,5,0
7,128,6,6,0
7,129,7,1,0
7,129,7,2,0
7,129,7,3,0
7,129,7,4,0
7,129,7,5,0
7,129,7,6,0
7,130,5,1,41
7,130,5,2,0
7,130,5,3,1
7,130,5,4,0
7,130,5,5,0
7,130,5,6,3
7,131,2,1,584
7,131,2,2,9
7,131,2,3,0
7,131,2,4,1
7,131,2,5,0
7,131,2,6,6
7,132,6,1,2
7,132,6,2,0
7,132,6,3,0
7,132,6,4,0
7,132,6,5,0
7,132,6,6,0
7,133,6,1,36
7,133,6,2,0
7,133,6,3,0
7,133,6,4,0
7,133,6,5,0
7,133,6,6,1
7,134,4,1,2080
7,134,4,2,39
7,134,4,3,41
7,134,4,4,67
7,134,4,5,34
7,134,4,6,77
7,135,7,1,1645
7,135,7,2,19
7,135,7,3,54
7,135,7,4,94
7,135,7,5,41
7,135,7,6,114
7,136,5,1,9
7,136,5,2,0
7,136,5,3,1
7,136,5,4,1
7,136,5,5,0
7,136,5,6,1
7,137,4,1,19100
7,137,4,2,102
7,137,4,3,349
7,137,4,4,464
7,137,4,5,157
7,137,4,6,298
7,138,5,1,57
7,138,5,2,71
7,138,5,3,1
7,138,5,4,1
7,138,5,5,1
7,138,5,6,4
7,139,5,1,11
7,139,5,2,0
7,139,5,3,0
7,139,5,4,1
7,139,5,5,0
7,139,5,6,0
7,140,2,1,7200
7,140,2,2,22
7,140,2,3,10
7,140,2,4,0
7,140,2,5,12
7,140,2,6,105
7,141,7,1,6
7,141,7,2,0
7,141,7,3,0
7,141,7,4,0
7,141,7,5,0
7,141,7,6,1
7,142,3,1,3060
7,142,3,2,244
7,142,3,3,173
7,142,3,4,83
7,142,3,5,10
7,142,3,6,28
7,143,4,1,3226
7,143,4,2,33
7,143,4,3,421
7,143,4,4,467
7,143,4,5,41
7,143,4,6,151
7,144,4,1,2437
7,144,4,2,20
7,144,4,3,65
7,144,4,4,66
7,144,4,5,19
7,144,4,6,64
7,145,2,1,1168
7,145,2,2,3
7,145,2,3,2
7,145,2,4,0
7,145,2,5,1
7,145,2,6,12
7,146,4,1,23221
7,146,4,2,149
7,146,4,3,883
7,146,4,4,942
7,146,4,5,457
7,146,4,6,1968
7,147,6,1,0
7,147,6,2,0
7,147,6,3,0
7,147,6,4,0
7,147,6,5,0
7,147,6,6,0
7,148,4,1,1613
7,148,4,2,101
7,148,4,3,224
7,148,4,4,92
7,148,4,5,40
7,148,4,6,66
7,149,2,1,4888
7,149,2,2,128
7,149,2,3,13
7,149,2,4,7
7,149,2,5,281
7,149,2,6,72
7,150,4,1,0
7,150,4,2,0
7,150,4,3,0
7,150,4,4,0
7,150,4,5,0
7,150,4,6,0
7,151,11,1,405
7,151,11,2,2
7,151,11,3,1
7,151,11,4,4
7,151,11,5,6
7,151,11,6,12
7,152,4,1,0
7,152,4,2,0
7,152,4,3,0
7,152,4,4,0
7,152,4,5,0
7,152,4,6,0
7,153,4,1,1191
7,153,4,2,4
7,153,4,3,60
7,153,4,4,6
7,153,4,5,11
7,153,4,6,74
7,154,4,1,2322
7,154,4,2,44
7,154,4,3,73
7,154,4,4,66
7,154,4,5,45
7,154,4,6,159
7,155,6,1,5
7,155,6,2,0
7,155,6,3,0
7,155,6,4,0
7,155,6,5,0
7,155,6,6,0
7,156,2,1,8
7,156,2,2,0
7,156,2,3,0
7,156,2,4,0
7,156,2,5,0
7,156,2,6,5
7,157,7,1,30
7,157,7,2,0
7,157,7,3,2
7,157,7,4,0
7,157,7,5,0
7,157,7,6,0
7,158,7,1,2
7,158,7,2,0
7,158,7,3,0
7,158,7,4,0
7,158,7,5,0
7,158,7,6,0
7,159,4,1,8
7,159,4,2,1
7,159,4,3,0
7,159,4,4,2
7,159,4,5,0
7,159,4,6,0
7,160,2,1,20
7,160,2,2,0
7,160,2,3,0
7,160,2,4,0
7,160,2,5,0
7,160,2,6,0
7,161,2,1,22
7,161,2,2,0
7,161,2,3,0
7,161,2,4,0
7,161,2,5,0
7,161,2,6,1
7,162,6,1,15
7,162,6,2,0
7,162,6,3,0
7,162,6,4,0
7,162,6,5,0
7,162,6,6,5
7,163,6,1,2
7,163,6,2,0
7,163,6,3,0
7,163,6,4,0
7,163,6,5,0
7,163,6,6,0
7,164,6,1,2
7,164,6,2,0
7,164,6,3,0
7,164,6,4,0
7,164,6,5,0
7,164,6,6,0
7,165,5,1,0
7,165,5,2,0
7,165,5,3,0
7,165,5,4,0
7,165,5,5,0
7,165,5,6,0
7,166,5,1,540
7,166,5,2,3
7,166,5,3,14
7,166,5,4,18
7,166,5,5,4
7,166,5,6,42
7,167,5,1,15
7,167,5,2,0
7,167,5,3,0
7,167,5,4,0
7,167,5,5,0
7,167,5,6,0
7,168,6,1,2
7,168,6,2,0
7,168,6,3,0
7,168,6,4,0
7,168,6,5,0
7,168,6,6,0
7,169,5,1,65
7,169,5,2,0
7,169,5,3,10
7,169,5,4,3
7,169,5,5,0
7,169,5,6,10
7,170,6,1,0
7,170,6,2,0
7,170,6,3,0
7,170,6,4,0
7,170,6,5,0
7,170,6,6,2
7,171,6,1,669
7,171,6,2,14
7,171,6,3,9
7,171,6,4,21
7,171,6,5,27
7,171,6,6,32
7,172,6,1,3
7,172,6,2,0
7,172,6,3,0
7,172,6,4,0
7,172,6,5,0
7,172,6,6,0
7,173,4,1,3046
7,173,4,2,34
7,173,4,3,120
7,173,4,4,84
7,173,4,5,21
7,173,4,6,108
7,174,4,1,10048
7,174,4,2,98
7,174,4,3,378
7,174,4,4,424
7,174,4,5,158
7,174,4,6,299
7,175,3,1,83
7,175,3,2,0
7,175,3,3,0
7,175,3,4,0
7,175,3,5,0
7,175,3,6,1
7,176,6,1,3
7,176,6,2,0
7,176,6,3,0
7,176,6,4,0
7,176,6,5,0
7,176,6,6,0
7,177,5,1,488
7,177,5,2,8
7,177,5,3,6
7,177,5,4,6
7,177,5,5,1
7,177,5,6,28
7,178,5,1,1799
7,178,5,2,50
7,178,5,3,28
7,178,5,4,25
7,178,5,5,7
7,178,5,6,61
7,179,6,1,15
7,179,6,2,0
7,179,6,3,0
7,179,6,4,0
7,179,6,5,0
7,179,6,6,1
7,180,5,1,2
7,180,5,2,0
7,180,5,3,1
7,180,5,4,0
7,180,5,5,0
7,180,5,6,0
7,181,6,1,1
7,181,6,2,0
7,181,6,3,0
7,181,6,4,0
7,181,6,5,0
7,181,6,6,0
7,182,7,1,3
7,182,7,2,0
7,182,7,3,0
7,182,7,4,0
7,182,7,5,0
7,182,7,6,1
7,183,2,1,372
7,183,2,2,4
7,183,2,3,0
7,183,2,4,0
7,183,2,5,0
7,183,2,6,6
7,184,6,1,18
7,184,6,2,0
7,184,6,3,1
7,184,6,4,1
7,184,6,5,0
7,184,6,6,0
7,185,5,1,1
7,185,5,2,0
7,185,5,3,0
7,185,5,4,0
7,185,5,5,0
7,185,5,6,0
7,186,5,1,1034
7,186,5,2,18
7,186,5,3,70
7,186,5,4,45
7,186,5,5,9
7,186,5,6,87
7,187,7,1,0
7,187,7,2,0
7,187,7,3,0
7,187,7,4,0
7,187,7,5,0
7,187,7,6,0
7,188,4,1,775
7,188,4,2,10
7,188,4,3,7
7,188,4,4,3
7,188,4,5,14
7,188,4,6,152
7,189,6,1,9
7,189,6,2,0
7,189,6,3,1
7,189,6,4,0
7,189,6,5,1
7,189,6,6,0
7,190,3,1,6648
7,190,3,2,207
7,190,3,3,359
7,190,3,4,93
7,190,3,5,32
7,190,3,6,201
7,191,5,1,13
7,191,5,2,0
7,191,5,3,0
7,191,5,4,0
7,191,5,5,0
7,191,5,6,1
7,192,7,1,6
7,192,7,2,0
7,192,7,3,0
7,192,7,4,0
7,192,7,5,0
7,192,7,6,0
7,193,4,1,3
7,193,4,2,0
7,193,4,3,0
7,193,4,4,0
7,193,4,5,0
7,193,4,6,0
